GID_4,GID_0,COUNTRY,GID_1,NAME_1,GID_2,NAME_2,GID_3,NAME_3,NAME_4,VARNAME_4,TYPE_4,ENGTYPE_4,CC_4
CIV.8.3.3.2_1,CIV,Côted'Ivoire,CIV.8_1,Montagnes,CIV.8.3_1,Tonkpi,CIV.8.3.3_1,Man,Man,NA,Sous-préfecture,Sub-prefecture,NA
CIV.8.3.3.3_1,CIV,Côted'Ivoire,CIV.8_1,Montagnes,CIV.8.3_1,Tonkpi,CIV.8.3.3_1,Man,Sangouine,NA,Sous-préfecture,Sub-prefecture,NA
CIV.8.3.4.1_1,CIV,Côted'Ivoire,CIV.8_1,Montagnes,CIV.8.3_1,Tonkpi,CIV.8.3.4_1,Sipilou,Sipilou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.8.3.5.1_1,CIV,Côted'Ivoire,CIV.8_1,Montagnes,CIV.8.3_1,Tonkpi,CIV.8.3.5_1,Zouan-Hounien,Bin-Houye,NA,Sous-préfecture,Sub-prefecture,NA
CIV.8.3.5.2_1,CIV,Côted'Ivoire,CIV.8_1,Montagnes,CIV.8.3_1,Tonkpi,CIV.8.3.5_1,Zouan-Hounien,Zouan-Hounien,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.1.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.1_1,Daloa,Bediala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.1.2_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.1_1,Daloa,Daloa,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.1.3_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.1_1,Daloa,Gboguhe,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.2.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.2_1,Issia,Issia,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.2.2_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.2_1,Issia,Saioua,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.3.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.3_1,Vavoua,Vavoua,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.1.4.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.1_1,Haut-Sassandra,CIV.9.1.4_1,Zoukougbeu,Zoukougbeu,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.2.1.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.2_1,Marahoué,CIV.9.2.1_1,Bouaflé,Bonon,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.2.1.2_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.2_1,Marahoué,CIV.9.2.1_1,Bouaflé,Bouafle,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.2.2.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.2_1,Marahoué,CIV.9.2.2_1,Sinfra,Sinfra,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.2.3.1_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.2_1,Marahoué,CIV.9.2.3_1,Zuénoula,Gohitafla,NA,Sous-préfecture,Sub-prefecture,NA
CIV.9.2.3.2_1,CIV,Côted'Ivoire,CIV.9_1,Sassandra-Marahoué,CIV.9.2_1,Marahoué,CIV.9.2.3_1,Zuénoula,Zuénoula,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.1.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.1_1,Boundiali,Boundiali,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.1.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.1_1,Boundiali,Kassere,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.2.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.2_1,Kouto,Gbon,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.2.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.2_1,Kouto,Kolia,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.2.3_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.2_1,Kouto,Kouto,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.3.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.3_1,Tengréla,Kanakono,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.1.3.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.1_1,Bagoué,CIV.10.1.3_1,Tengréla,Tengréla,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.1.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.1_1,Dikodougou,Dikodougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.1.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.1_1,Dikodougou,Guiembe,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Karakoro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Komborodougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.3_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Korhogo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.4_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Napieoledougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.5_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Niofoin,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.6_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Sirasso,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.2.7_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.2_1,Korhogo,Tioroniaradougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.3.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.3_1,M'bengue,M'bengue,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.2.4.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.2_1,Poro,CIV.10.2.4_1,Sinematiali,Sinematiali,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.1.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.1_1,Ferkessedougou,Ferkessedougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.1.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.1_1,Ferkessedougou,Koumbala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.2.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.2_1,Kong,Kong,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.3.1_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.3_1,Ouangolodougou,Diawala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.3.2_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.3_1,Ouangolodougou,Nielle,NA,Sous-préfecture,Sub-prefecture,NA
CIV.10.3.3.3_1,CIV,Côted'Ivoire,CIV.10_1,Savanes,CIV.10.3_1,Tchologo,CIV.10.3.3_1,Ouangolodougou,Ouangolodougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.1.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.1_1,Béoumi,Beoumi,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.1.2_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.1_1,Béoumi,Bodokro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.2.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.2_1,Botro,Botro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.3.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.3_1,Bouaké,Bouake,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.3.2_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.3_1,Bouaké,Brobo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.3.3_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.3_1,Bouaké,Djebonoua,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.4.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.4_1,Diabo,Diabo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.1.5.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.1_1,Gbeke,CIV.11.1.5_1,Sakassou,Sakassou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Bassawa,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.2_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Bonieredougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.3_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Dabakala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.4_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Foumbolo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.5_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Santama-Sokoro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.1.6_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.1_1,Dabakala,Satama-Sokoura,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.2.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.2_1,Katiola,Fronan,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.2.2_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.2_1,Katiola,Katiola,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.3.1_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.3_1,Niakarmadougou,Niakarmadougou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.3.2_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.3_1,Niakarmadougou,Tafiere,NA,Sous-préfecture,Sub-prefecture,NA
CIV.11.2.3.3_1,CIV,Côted'Ivoire,CIV.11_1,ValléeduBandama,CIV.11.2_1,Hambol,CIV.11.2.3_1,Niakarmadougou,Tortiya,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.1.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.1_1,Koro,Booko,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.1.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.1_1,Koro,Borotou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.1.3_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.1_1,Koro,Koro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.2.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.2_1,Ouaninou,Koonan,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.2.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.2_1,Ouaninou,Ouaninou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.3.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.3_1,Touba,Guinteguela,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.1.3.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.1_1,Bafing,CIV.12.1.3_1,Touba,Touba,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.1.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.1_1,Dianra,Dianra,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.2.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.2_1,Kounahiri,Kongasso,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.2.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.2_1,Kounahiri,Kounahiri,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.3.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.3_1,Mankono,Mankono,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.3.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.3_1,Mankono,Sarhala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.2.3.3_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.2_1,Béré,CIV.12.2.3_1,Mankono,Tieningboue,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.1.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.1_1,Kani,Djibrosso,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.1.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.1_1,Kani,Kani,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.1.3_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.1_1,Kani,Morondo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.2.1_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.2_1,Séguéla,Dualla,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.2.2_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.2_1,Séguéla,Massala,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.2.3_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.2_1,Séguéla,Séguéla,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.2.4_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.2_1,Séguéla,Sifie,NA,Sous-préfecture,Sub-prefecture,NA
CIV.12.3.2.5_1,CIV,Côted'Ivoire,CIV.12_1,Woroba,CIV.12.3_1,Worodougou,CIV.12.3.2_1,Séguéla,Worofla,NA,Sous-préfecture,Sub-prefecture,NA
CIV.13.1.1.1_1,CIV,Côted'Ivoire,CIV.13_1,Yamoussoukro,CIV.13.1_1,Yamoussoukro,CIV.13.1.1_1,Attiégoukaro,Attiégoukaro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.13.1.2.1_1,CIV,Côted'Ivoire,CIV.13_1,Yamoussoukro,CIV.13.1_1,Yamoussoukro,CIV.13.1.2_1,Yamoussoukro,Yamoussoukro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.1.1.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.1_1,Bounkani,CIV.14.1.1_1,Bouna,Bouna,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.1.2.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.1_1,Bounkani,CIV.14.1.2_1,Doropo,Doropo,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.1.3.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.1_1,Bounkani,CIV.14.1.3_1,Nassian,Nassian,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.1.4.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.1_1,Bounkani,CIV.14.1.4_1,Tehini,Tehini,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.1.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.1_1,Bondoukou,Bondoukou,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.2.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.2_1,Koun-Fao,Kouassi-Datekro,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.2.2_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.2_1,Koun-Fao,Koun-Fao,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.3.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.3_1,Sandégué,Sandégué,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.4.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.4_1,Tanda,Tanda,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.5.1_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.5_1,Transua,Assuefry,NA,Sous-préfecture,Sub-prefecture,NA
CIV.14.2.5.2_1,CIV,Côted'Ivoire,CIV.14_1,Zanzan,CIV.14.2_1,Gontougo,CIV.14.2.5_1,Transua,Transua,NA,Sous-préfecture,Sub-prefecture,NA